"state_fips","state_short","state","area","area_type","fips","period","year","labor_force","employment","unemployment"
"05","AR","Arkansas","Fort Smith","city",NA,"April",2020,38576,34131,4445
"05","AR","Arkansas","Hot Springs National Park (Hot Springs)","city",NA,"April",2020,14992,11994,2998
"05","AR","Arkansas","Jacksonville","city",NA,"April",2020,11422,9906,1516
"05","AR","Arkansas","Jonesboro","city",NA,"April",2020,38763,35091,3672
"05","AR","Arkansas","Little Rock","city",NA,"April",2020,94719,83367,11352
"05","AR","Arkansas","North Little Rock","city",NA,"April",2020,29587,25576,4011
"05","AR","Arkansas","Paragould","city",NA,"April",2020,12638,11062,1576
"05","AR","Arkansas","Pine Bluff","city",NA,"April",2020,15916,14136,1780
"05","AR","Arkansas","Rogers","city",NA,"April",2020,34095,31310,2785
"05","AR","Arkansas","Russellville","city",NA,"April",2020,12898,11724,1174
"05","AR","Arkansas","Searcy","city",NA,"April",2020,9857,8882,975
"05","AR","Arkansas","Sherwood","city",NA,"April",2020,15516,13806,1710
"05","AR","Arkansas","Springdale","city",NA,"April",2020,37428,34631,2797
"05","AR","Arkansas","Texarkana","city",NA,"April",2020,13631,11657,1974
"05","AR","Arkansas","Van Buren","city",NA,"April",2020,10053,9077,976
"05","AR","Arkansas","West Memphis","city",NA,"April",2020,10470,8761,1709
"05","AR","Arkansas","Arkansas","state",NA,"March",2020,1378026,1311083,66943
"05","AR","Arkansas","Arkansas County","county","05001","March",2020,9608,9223,385
"05","AR","Arkansas","Ashley County","county","05003","March",2020,7644,6951,693
"05","AR","Arkansas","Baxter County","county","05005","March",2020,16509,15643,866
"05","AR","Arkansas","Benton County","county","05007","March",2020,140012,135081,4931
"05","AR","Arkansas","Boone County","county","05009","March",2020,16427,15700,727
"05","AR","Arkansas","Bradley County","county","05011","March",2020,4547,4304,243
"05","AR","Arkansas","Calhoun County","county","05013","March",2020,2506,2351,155
"05","AR","Arkansas","Carroll County","county","05015","March",2020,12844,12284,560
"05","AR","Arkansas","Chicot County","county","05017","March",2020,3263,2924,339
