"state_fips","state_short","state","area","area_type","fips","period","year","labor_force","employment","unemployment"
"28","MS","Mississippi","Union County","county",28145,"May",2020,13550,12210,1340
"28","MS","Mississippi","Walthall County","county",28147,"May",2020,4660,4220,440
"28","MS","Mississippi","Warren County","county",28149,"May",2020,19520,17120,2400
"28","MS","Mississippi","Washington County","county",28151,"May",2020,16390,14520,1870
"28","MS","Mississippi","Wayne County","county",28153,"May",2020,7210,6590,620
"28","MS","Mississippi","Webster County","county",28155,"May",2020,3740,3440,300
"28","MS","Mississippi","Wilkinson County","county",28157,"May",2020,2650,2280,370
"28","MS","Mississippi","Winston County","county",28159,"May",2020,7160,6370,790
"28","MS","Mississippi","Yalobusha County","county",28161,"May",2020,4650,4150,500
"28","MS","Mississippi","Yazoo County","county",28163,"May",2020,9410,8150,1260
"28","MS","Mississippi","Adams County","county",28001,"April",2020,10360,8600,1760
"28","MS","Mississippi","Alcorn County","county",28003,"April",2020,14720,12860,1860
"28","MS","Mississippi","Amite County","county",28005,"April",2020,4060,3590,470
"28","MS","Mississippi","Attala County","county",28007,"April",2020,6480,5620,860
"28","MS","Mississippi","Benton County","county",28009,"April",2020,2770,2360,410
"28","MS","Mississippi","Bolivar County","county",28011,"April",2020,11190,9970,1220
"28","MS","Mississippi","Calhoun County","county",28013,"April",2020,5960,4750,1210
"28","MS","Mississippi","Carroll County","county",28015,"April",2020,3210,2780,430
"28","MS","Mississippi","Chickasaw County","county",28017,"April",2020,7020,5500,2320
"28","MS","Mississippi","Choctaw County","county",28019,"April",2020,3360,3030,330
"28","MS","Mississippi","Claiborne County","county",28021,"April",2020,2070,2270,600
"28","MS","Mississippi","Clarke County","county",28023,"April",2020,5390,4660,730
"28","MS","Mississippi","Clay County","county",28025,"April",2020,8100,6190,1910
"28","MS","Mississippi","Coahoma County","county",28027,"April",2020,8410,6650,1760
"28","MS","Mississippi","Copiah County","county",28029,"April",2020,10130,8900,1230
"28","MS","Mississippi","Covington County","county",28031,"April",2020,7170,6450,720
"28","MS","Mississippi","DeSoto County","county",28033,"April",2020,80870,71630,9240
"28","MS","Mississippi","Forrest County","county",28035,"April",2020,30770,26490,4280
"28","MS","Mississippi","Franklin County","county",28037,"April",2020,2570,2260,310
"28","MS","Mississippi","George County","county",28039,"April",2020,8280,7030,1250
"28","MS","Mississippi","Greene County","county",28041,"April",2020,4070,3490,580
"28","MS","Mississippi","Grenada County","county",28043,"April",2020,8630,7520,1110
"28","MS","Mississippi","Hancock County","county",28045,"April",2020,17490,14310,3180
"28","MS","Mississippi","Harrison County","county",28047,"April",2020,85800,66210,19590
"28","MS","Mississippi","Hinds County","county",28049,"April",2020,102090,84670,17420
"28","MS","Mississippi","Holmes County","county",28051,"April",2020,6040,4380,1660
"28","MS","Mississippi","Humphreys County","county",28053,"April",2020,2260,1860,400
"28","MS","Mississippi","Issaquena County","county",28055,"April",2020,350,310,40
"28","MS","Mississippi","Itawamba County","county",28057,"April",2020,10410,8340,2070
"28","MS","Mississippi","Jackson County","county",28059,"April",2020,56270,44430,11840
"28","MS","Mississippi","Jasper County","county",28061,"April",2020,5560,4920,640
"28","MS","Mississippi","Jefferson County","county",28063,"April",2020,1070,1470,400
"28","MS","Mississippi","Jefferson Davis County","county",28065,"April",2020,3770,3270,500
"28","MS","Mississippi","Jones County","county",28067,"April",2020,23390,20980,2410
"28","MS","Mississippi","Kemper County","county",28069,"April",2020,3290,2820,470
"28","MS","Mississippi","Lafayette County","county",28071,"April",2020,25460,22510,2950
"28","MS","Mississippi","Lamar County","county",28073,"April",2020,27760,24620,3140
"28","MS","Mississippi","Lauderdale County","county",28075,"April",2020,27300,23950,3430
"28","MS","Mississippi","Lawrence County","county",28077,"April",2020,2450,3660,590
"28","MS","Mississippi","Leake County","county",28079,"April",2020,7580,6520,1060
